DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2020,15095,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2021,14091,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2022,12740,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2023,9220,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2024,4573,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2025,3551,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2006,159441,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2007,157833,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2008,102065,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2009,134600,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2010,143472,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2011,128037,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2012,111472,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2013,110776,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2014,106886,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2015,125585,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2016,155568,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2017,162488,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2018,159021,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2019,162004,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2020,128263,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2021,147433,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2022,130942,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2023,82967,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2024,74853,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FR,2025,71373,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2008,6691,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2009,6180,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2010,5484,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2011,5218,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2012,6125,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2013,5070,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2014,4636,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2015,2059,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2016,2687,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2017,3164,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2018,3321,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2019,3974,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2020,4757,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2021,6153,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2022,6058,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2023,5443,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2024,5101,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HR,2025,5312,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2007,6403,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2008,14098,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2009,8261,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2010,4785,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2011,3868,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2012,2634,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2013,2295,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2014,3309,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2015,3369,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2016,4860,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2017,6097,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2018,9096,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2019,11233,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2020,9032,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2021,11950,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2022,10700,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2023,6221,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2024,7450,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,HU,2025,9950,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2010,4820,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2011,2351,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2012,2666,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2013,2944,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2014,4402,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2015,4563,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2016,5465,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2017,7316,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2018,8538,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2019,8675,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2020,7085,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2021,7533,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2022,9029,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2023,9470,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2024,10242,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,IE,2025,12135,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,LT,2023,8091,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,LT,2024,6219,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,LT,2025,7559,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2015,26381,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2016,27735,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2017,31201,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2018,28128,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2019,24842,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2020,32308,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2021,34108,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2022,25030,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2023,16772,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2024,26534,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NL,2025,26572,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2017,18249,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2018,21854,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2019,21004,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2020,19138,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2021,21302,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2022,19914,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2023,19120,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2024,15821,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,NO,2025,14279,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2009,36317,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2010,37573,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2011,23683,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2012,17083,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2013,17211,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2014,16168,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2015,17630,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2016,17798,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2017,19700,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2018,21961,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2019,21275,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2020,21884,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2021,24774,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2022,26755,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2023,24813,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2024,27519,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,PT,2025,29444,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2014,714,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2015,1054,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2016,972,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2017,1246,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2018,1078,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2019,714,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2020,356,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2021,820,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2022,571,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2023,839,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2024,764,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,SI,2025,675,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2016,3.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2017,7.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2018,3.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2019,30.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2020,14.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2021,7.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2022,-28.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2023,-52.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2024,3.3,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,AT,2025,32.0,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2018,4.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2019,10.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2020,1.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2021,29.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2022,8.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2023,-13.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2024,12.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2025,4.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2009,-33.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2010,-14.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2011,-46.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2012,-15.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2013,-51.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2014,15.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2015,-8.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2016,0.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2017,12.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2018,15.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2019,1.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2020,11.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2021,18.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2022,-3.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2023,-12.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2024,6.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2025,2.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2016,19.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2017,16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2018,6.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2019,10.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2020,6.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2021,-6.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2022,-9.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2023,-27.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2024,-50.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2025,-22.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2007,-1.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2008,-35.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2009,31.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2010,6.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2011,-10.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2012,-12.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2013,-0.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2014,-3.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2015,17.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2016,23.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2017,4.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2018,-2.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2019,1.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2020,-20.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2021,14.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2022,-11.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2023,-36.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2024,-9.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,FR,2025,-4.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2009,-7.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2010,-11.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2011,-4.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2012,17.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2013,-17.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2014,-8.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2015,-55.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2016,30.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2017,17.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2018,5.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2019,19.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2020,19.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2021,29.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2022,-1.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2023,-10.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2024,-6.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HR,2025,4.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2008,120.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2009,-41.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2010,-42.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2011,-19.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2012,-31.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2013,-12.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2014,44.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2015,1.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2016,44.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2017,25.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2018,49.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2019,23.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2020,-19.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,RCH_A_AVG,HU,2021,32.3,,
